55.80042385,454.3846154,434.0769231,200,-27.20930351,0,,,217.3785462,82.23076923,419.0769231,215.6153846,-16.31484846,0,
56.05961923,390.8461538,421.5384615,215,-16.74419,0,,,217.6368462,96.15384615,419.3076923,215.0769231,-16.69052231,0,
56.31712462,224.6923077,421.3846154,215,-16.74419,0,,,217.8938077,74.23076923,420.1538462,215,-16.74419,0,
56.57304538,141.3076923,427.3076923,201.8461538,-25.92129077,96.92307692,,,218.1515308,57.84615385,420.5384615,214.3076923,-17.22719231,0,
56.83173385,165.4615385,445.8461538,226.2307692,-8.908765815,180,0,,218.4071846,103.9230769,420.0769231,214.6923077,-16.95885769,0,0
57.09038308,134.4615385,444.5384615,239.6153846,0.429338092,180,,,218.6630692,104.6923077,438.9230769,174.5384615,-44.97316692,0,
57.34763308,374.4615385,450,193.6153846,-31.66368471,41.53846154,,,218.9204308,265.6153846,443.6153846,118,-84.41860538,0,1
57.60427154,564.8461538,439,157.0769231,-57.15563538,0,,,219.1787692,702.5384615,429.0769231,98.76923077,-97.83541538,0,
57.86195462,536.2307692,440.0769231,120.2307692,-82.86225308,0,,,219.4366846,526.5384615,412.8461538,102.8461538,-94.99105077,55.38461538,
58.11968923,670.6153846,433.5384615,101.9230769,-95.63506462,0,1,,219.6941231,218.3076923,441.5384615,115.3846154,-86.2433,180,
58.37785923,518.4615385,424.2307692,104.4615385,-93.86404385,0,,,219.9510462,283.8461538,441.0769231,173.3076923,-45.83184385,124.6153846,
58.63425231,251.7692308,418.6153846,102,-95.58140308,41.53846154,,,220.2075846,118.9230769,424.6923077,206.8461538,-22.43291462,0,
58.89246923,105.6153846,445.5384615,107.9230769,-91.44902077,180,,,220.4646923,169,420.8461538,215.4615385,-16.42218231,0,
59.15063615,69.61538462,442.6153846,132.6153846,-74.22182538,180,,,220.7232769,187.8461538,421.0769231,215.2307692,-16.58318692,0,
59.40821615,83.53846154,440.0769231,164,-52.32558308,180,,,220.9799385,73.30769231,421.6153846,215,-16.74419,0,
59.66575154,111.3076923,440.8461538,209.9230769,-20.28622582,180,,,221.2375462,156.6153846,422.9230769,212.3846154,-18.56887077,0,
59.92419923,124,437.4615385,243.1538462,2.898032308,180,,,221.4938077,339.7692308,423.8461538,212.6153846,-18.40786769,0,
60.18198,133.6923077,437.3076923,246,4.883721,180,,,221.7502846,327.4615385,422.4615385,210.2307692,-20.07155462,0,
60.43916154,252.0769231,431.5384615,225,-9.767440769,124.6153846,,,222.0067615,275.4615385,420.6153846,208.3846154,-21.35957077,0,
60.69879923,572.6153846,433.0769231,191.6923077,-33.00536615,0,,,222.2645,432.3076923,412.2307692,212.1538462,-18.72987385,0,
60.95499769,433.2307692,422.6153846,210.2307692,-20.07155462,0,,,222.5228923,308.2307692,409.2307692,225.3846154,-9.499104846,0,
61.21256769,247.7692308,420.5384615,210,-20.23256,0,,,222.7792,381.1538462,422.9230769,210.6923077,-19.74955154,0,
61.46980154,175.7692308,428.3076923,197.4615385,-28.98032308,83.07692308,,,223.0360154,214,421.8461538,213.0769231,-18.08586308,0,
61.7275,252.5384615,433.1538462,191.6923077,-33.00536723,41.53846154,,,223.2934615,205.5384615,422.3846154,213,-18.13953,0,
61.98497615,137.3076923,445.6153846,200.6923077,-26.72629677,152.3076923,,,223.5523077,160.6923077,421.6153846,213,-18.13953,0,0
62.24421538,191.8461538,431.6923077,187.9230769,-35.63506231,0,0,,223.8093077,379.2307692,435.6923077,185.9230769,-37.03041154,0,
62.49951538,185.6923077,421,204.9230769,-23.77459692,0,,,224.0663462,226.9230769,444.9230769,120.2307692,-82.86225538,0,1
62.75837462,107.1538462,434.5384615,186.6153846,-36.54740538,138.4615385,,,224.3218385,584.1538462,429.6923077,104.4615385,-93.86404308,0,
63.01714154,423.3076923,441,196.6153846,-29.57066054,41.53846154,,,224.5793615,523.0769231,412.0769231,108.2307692,-91.23434385,55.38461538,
63.27539231,339,438.6923077,170,-48.13953462,0,,,224.8367692,254.0769231,442.4615385,118.6923077,-83.93560385,180,
63.53030846,310.4615385,439.3076923,122.8461538,-81.03756538,0,,,225.0934538,456.3846154,442.6923077,175.1538462,-44.54382846,180,
63.79045923,239.2307692,430.8461538,110.2307692,-89.83899923,0,1,,225.3503462,123.3076923,440.5384615,198,-28.60465154,41.53846154,
64.04581154,337.9230769,426.8461538,113.4615385,-87.58496923,0,,,225.6094538,158.6153846,421.0769231,212.1538462,-18.72987538,0,
64.30500077,672.8461538,423.6153846,115,-86.51163,0,,,225.8646846,173.5384615,420.5384615,214.0769231,-17.38819308,0,
64.56113538,694.0769231,413.6923077,115.9230769,-85.86762692,0,,,226.1230231,73.46153846,422,214,-17.44186,0,
64.81977231,502.5384615,416.7692308,115.3846154,-86.24329538,0,,,226.3794923,66.46153846,422.1538462,214,-17.44186,0,
65.07854385,363.1538462,424.5384615,110.9230769,-89.35599154,0,,,226.6371538,90.53846154,422.6153846,213.4615385,-17.81753077,0,
65.33584538,143.3846154,428.2307692,100.3846154,-96.70840923,96.92307692,,,226.8946615,101,422.3846154,213.5384615,-17.76386231,0,
65.59226846,94,445.8461538,121.8461538,-81.73524231,180,,,227.1518077,80,421.9230769,213.5384615,-17.76386154,0,
65.85087923,160,443.6153846,145.9230769,-64.93739,166.1538462,,,227.4073538,61.61538462,421.6153846,213,-18.13953,0,
66.10906462,212.3076923,420.6153846,179.3846154,-41.59212769,0,,,227.6655923,134.2307692,422.2307692,213.1538462,-18.03219615,0,
66.36631,75.30769231,440.6923077,155.1538462,-58.49731769,180,,,227.9231538,177.7692308,420.8461538,213.8461538,-17.54919385,0,
66.62416846,51.30769231,450.3846154,212.4615385,-18.51520515,180,,,228.1796538,124,421.3076923,213.3076923,-17.92486231,0,
66.88043462,72.53846154,442.6923077,235.4615385,-2.468694154,180,0,,228.4366769,89.84615385,421.7692308,213.4615385,-17.81752846,0,0
67.13860692,79.69230769,441.6923077,241,1.395349,180,,,228.694,145.5384615,424.9230769,209.3846154,-20.66189538,0,
67.39746462,443.5384615,440.4615385,200.7692308,-26.67262898,27.69230769,,,228.9510923,195.5384615,440.2307692,161.8461538,-53.82826462,0,
67.65362077,397.4615385,434.5384615,170.4615385,-47.81753077,0,,,229.2095077,380.4615385,441.9230769,111,-89.30232769,0,1
67.91391923,420.2307692,439.7692308,125.2307692,-79.37388308,0,,,229.4655769,687.0769231,426.0769231,101.3846154,-96.01073462,0,
68.16935308,661.3076923,440.0769231,100.8461538,-96.38640538,0,1,,229.7232923,418.3846154,415.7692308,93.61538462,-101.4311238,96.92307692,
68.42658154,601.6923077,433.7692308,99.84615385,-97.08408,0,,,229.9805769,198.3076923,441.3846154,130.6923077,-75.56350692,180,
68.68442846,335.7692308,427.3076923,100.6153846,-96.54740769,0,,,230.2375154,142.0769231,443.5384615,199.5384615,-27.53130415,180,
68.94319308,204.3076923,424.9230769,100.7692308,-96.44007308,0,,,230.4936692,81.92307692,442.0769231,242.0769231,2.146690877,180,
69.19956231,145.3846154,428.6923077,93.38461538,-101.5921315,69.23076923,,,230.7514308,321.2307692,443.5384615,240.1538462,0.805008954,180,
69.45708231,318.4615385,437.7692308,102.6923077,-95.09838692,69.23076923,,,231.0108923,309.2307692,442.1538462,246,4.883720877,180,
69.71418538,485.8461538,410.3076923,113.9230769,-87.26296692,0,,,231.2667692,117.0769231,440.6923077,244.2307692,3.649373831,180,
69.97394692,424,408.5384615,114,-87.2093,0,,,231.5237154,193.9230769,444.0769231,240.0769231,0.751341677,180,
70.23084385,356.6923077,404.9230769,119.6153846,-83.29159308,0,,,231.7821077,182.4615385,438.9230769,213.4615385,-17.81753189,96.92307692,
70.48797846,136.0769231,428.3846154,103.9230769,-94.23971154,138.4615385,,,232.0380231,121.1538462,424.5384615,204,-24.41860538,0,
70.74618231,85.92307692,445,133.1538462,-73.84615385,180,,,232.2954462,107.6923077,416.8461538,214,-17.44186,0,
71.00352538,208.2307692,440.5384615,158.3846154,-56.24329154,110.7692308,,,232.5541615,301.8461538,417.7692308,213.1538462,-18.03219615,0,
71.26077923,265.6923077,415.3846154,181.5384615,-40.08944692,0,,,232.8104615,192.4615385,419.1538462,213,-18.13953,0,
71.51852,345.9230769,413.7692308,183,-39.06977,0,,,233.0680462,64.76923077,417.2307692,213,-18.13953,0,
71.77713,92.69230769,428,165.0769231,-51.57424154,124.6153846,,,233.3232462,80.07692308,420.1538462,213,-18.13953,0,
72.03533923,117.0769231,443.3076923,205.3076923,-23.50626,180,,,233.5818308,223.5384615,432,193.9230769,-31.44901538,0,0
72.29143462,225.3076923,441.4615385,231.2307692,-5.420393492,152.3076923,0,,233.8376231,234.5384615,442.3846154,131.5384615,-74.97316462,0,1
72.54851615,622.0769231,435.6153846,187.3076923,-36.06440077,0,,,234.0946923,675.3076923,435.6153846,100.6153846,-96.54740692,0,
72.80879,516.3076923,444.2307692,137.8461538,-70.57245077,0,,,234.3519615,718.9230769,424.5384615,104.5384615,-93.81037538,0,
73.06706308,456.6923077,434.6923077,113.4615385,-87.58497154,0,1,,234.6083692,404.6153846,426.5384615,95.76923077,-99.92843692,138.4615385,
73.32447692,331.5384615,431.0769231,104.3076923,-93.97137769,0,,,234.8665538,464.8461538,440.3076923,136.0769231,-71.80679769,180,
73.58138692,109.6153846,440.6153846,100.6923077,-96.49374385,152.3076923,,,235.1239154,667.7692308,441.2307692,181.6153846,-40.03577869,138.4615385,
73.83881154,160.6153846,446,116.9230769,-85.16994615,180,,,235.3804538,608.4615385,430.3846154,201.1538462,-26.40429385,0,
74.09649923,78.61538462,446.2307692,131.6153846,-74.91949769,180,,,235.6379769,244.9230769,420.8461538,215.2307692,-16.58318692,0,
74.35406308,91.61538462,444.4615385,141.9230769,-67.72808615,180,,,235.8959077,281.9230769,421.2307692,214.6153846,-17.01252462,0,
74.61057846,179.2307692,444.2307692,156.1538462,-57.79964308,180,,,236.1528846,256.3846154,421.9230769,214.0769231,-17.38819308,0,
74.86973231,268.6923077,428.1538462,170.1538462,-48.03219923,13.84615385,,,236.4104769,245,422.3076923,213.7692308,-17.60286154,0,
75.12668077,332.1538462,413.5384615,182,-39.76744,0,,,236.6671923,145.0769231,421.8461538,214,-17.44186,0,
75.38465231,365.9230769,412.6923077,181.8461538,-39.87477385,0,,,236.9258769,100.7692308,421.5384615,214,-17.44186,0,
75.64219,299,412.3846154,182,-39.76744,0,,,237.1820462,187.3076923,422,213.7692308,-17.60286077,0,
75.89919615,318.6153846,410.9230769,182,-39.76744,0,,,237.4384923,378.8461538,421.3846154,213.5384615,-17.76386154,0,
76.15657385,364.8461538,410.3076923,182,-39.76744,0,,,237.6956462,391.7692308,422.4615385,213.3076923,-17.92486231,0,
76.41489462,276.6923077,409.3846154,181.9230769,-39.82110692,0,,,237.9554385,155.2307692,421,214.1538462,-17.33452362,0,
76.67199538,195,408.8461538,182,-39.76744,0,,,238.2110692,77.46153846,422.9230769,212.1538462,-18.72987231,0,
76.93012231,166.6153846,409.6153846,179.8461538,-41.27012385,27.69230769,,,238.4666923,53.84615385,423.1538462,209.1538462,-20.82289846,0,0
77.18926077,109.5384615,442.1538462,169.5384615,-48.46153769,180,,,238.7261231,99.92307692,429.8461538,191.3076923,-33.27370231,0,
77.44502308,614.9230769,433.5384615,198.6153846,-28.17531385,13.84615385,,,238.9848,245.3846154,441.9230769,135.9230769,-71.91413154,0,
77.70142231,726.2307692,421.3076923,210.3846154,-19.96422154,0,,,239.238,679.5384615,439.1538462,93.46153846,-101.5384615,0,1
77.96070846,664.7692308,421,210.3846154,-19.96422154,0,0,,239.4970538,722.7692308,424.3076923,99.53846154,-97.29874846,0,
78.2177,275.5384615,421.3076923,210.3076923,-20.01788923,0,,,239.7539385,654.0769231,425.1538462,88.69230769,-104.8658423,138.4615385,
78.47559231,390.6923077,429.7692308,197.1538462,-29.19499,41.53846154,,,240.0099154,269.5384615,438.4615385,136.7692308,-71.32379231,180,
78.73454,374.8461538,439.1538462,154.1538462,-59.19499154,0,,,240.2674538,332.6923077,441.9230769,184.3076923,-38.15742308,96.92307692,
78.99183538,687.9230769,435.6153846,124.6153846,-79.80321846,0,,,240.5250462,130.2307692,424.5384615,206.2307692,-22.86225231,0,
79.24854,521.0769231,431.8461538,109.0769231,-90.64400846,0,1,,240.7820231,256.9230769,421.5384615,214.6923077,-16.958854,0,
79.50542615,351.6153846,424.2307692,112.2307692,-88.44364846,0,,,241.0401846,154.7692308,422.2307692,213.6923077,-17.65652769,0,
79.76426538,364.4615385,419.5384615,114,-87.2093,0,,,241.2958462,167.9230769,422.9230769,213.2307692,-17.97852923,0,
80.02254923,220.5384615,412.3846154,114,-87.2093,0,,,241.5529308,319.2307692,423.6923077,213.4615385,-17.81752746,0,
80.27874769,96.92307692,436.8461538,104.5384615,-93.81037923,166.1538462,,,241.8112462,274.5384615,423.5384615,212.6923077,-18.3542,0,
80.53645231,96.92307692,445.1538462,135,-72.55814,180,,,242.0700231,192.9230769,423.0769231,213,-18.13953,0,
80.79361077,77.69230769,442.5384615,159,-55.81395231,180,,,242.3245769,181.6153846,425.1538462,210,-20.23255692,0,
81.05239692,139.4615385,444.1538462,197.8461538,-28.71198715,180,,,242.5837846,256.0769231,421.9230769,203,-25.11627923,0,
81.31138231,127.6923077,443.3846154,239.6923077,0.483005415,180,,,242.8393769,329.7692308,421.3846154,204.2307692,-24.2576,0,
81.56755308,74.38461538,442.6923077,240.9230769,1.341681723,180,,,243.0972385,264.7692308,421.8461538,204.1538462,-24.31126923,0,
81.82518154,141.8461538,442.3846154,240.7692308,1.234347169,180,,,243.3538846,230.0769231,418.7692308,203.9230769,-24.47226769,0,
82.08212308,310.5384615,438,206.0769231,-22.96958843,27.69230769,0,,243.6096077,130.6923077,416.7692308,204.0769231,-24.36493308,0,0
82.34209077,282.2307692,428.7692308,198.2307692,-28.44364692,0,,,243.8689462,116,437,169.3846154,-48.56887385,0,
82.59816308,233.3076923,449.3076923,187.3076923,-36.0644,124.6153846,,,244.1273231,232.4615385,440.6923077,117.8461538,-84.52594,0,1
82.85712692,662.8461538,439.6153846,139.6153846,-69.33810308,0,,,244.3828462,699.9230769,432.1538462,94.76923077,-100.6261331,0,
83.12503571,700.8571429,436.7857143,129.5714286,-76.34551429,0,,,244.6417538,702.5384615,416.2307692,95.23076923,-100.3041185,69.23076923,
83.39193846,677.4615385,435.3846154,115.4615385,-86.18962385,0,1,,244.8987,468.1538462,441.7692308,119.3076923,-83.50626231,180,
83.64824462,374.1538462,432.2307692,113.3846154,-87.63863769,0,,,245.1557846,425.5384615,438.5384615,175.7692308,-44.11448846,180,
83.90644154,580.6153846,423.8461538,114.9230769,-86.56529692,0,,,245.4103077,245.1538462,438.0769231,194.4615385,-31.07334469,13.84615385,
84.16659923,393.4615385,418.9230769,115.3846154,-86.24329538,0,,,245.6696,190.4615385,421.8461538,213.5384615,-17.76386538,0,
84.42365923,203.8461538,410.5384615,116,-85.81396,0,,,245.9251923,187.4615385,422,214.0769231,-17.38819231,0,
84.67952615,100.3846154,439.6153846,107.6923077,-91.61002077,180,,,246.1834385,81.76923077,422.3076923,214,-17.44186,0,
84.93731231,83.76923077,443.1538462,138,-70.46511692,180,,,246.4396923,124.6153846,422.5384615,213.7692308,-17.60286077,0,
85.19501538,128.1538462,442,165.1538462,-51.52057231,180,,,246.6968308,207.9230769,422.6153846,213.8461538,-17.54919385,0,
85.45294385,78.84615385,444.3076923,210.3846154,-19.96422146,180,,,246.9538923,154.6153846,423,213.9230769,-17.49552692,0,
85.71035462,63,444.3846154,238.6923077,-0.214669077,180,,,247.2132231,207,423.2307692,213.4615385,-17.81752846,0,
85.96823846,69.30769231,443.0769231,240.0769231,0.751341677,180,,,247.4697615,290.8461538,423.5384615,213.4615385,-17.81752846,0,
86.22833,189.4615385,443.1538462,236.6923077,-1.610017723,138.4615385,,,247.7256692,331.4615385,423.0769231,213.6923077,-17.65652769,0,
86.48495308,402.7692308,431,199.0769231,-27.85331,0,,,247.9835846,355.5384615,422.3076923,213.8461538,-17.54919385,0,
